AFGHANISTAN,Inbound tourism,Arrivals - Thousands,,,,,,,,,,,,,,,,,,,,,
NEPAL,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,232,237,201,248,229,219,191,134,232,260,160,157,234,353,439,378,415,379,457
NEPAL,Inbound tourism,Travel - US$ Mn,,IMF,177,161,146,189,173,158,144,103,199,230,131,128,200,335,413,344,383,351,433
NEPAL,Inbound tourism,Passenger transport - US$ Mn,,IMF,55,76,55,59,56,61,47,31,33,30,29,29,34,18,26,34,32,28,24
NEPAL,Outbound tourism,Departures - Thousands,,,100,119,132,122,125,155,200,238,258,286,373,415,469,561,589,765,774,862,983
NEPAL,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,167,155,141,107,116,109,128,108,119,205,221,261,402,545,572,528,420,562,594
NEPAL,Outbound tourism,Travel - US$ Mn,,IMF,136,125,103,78,71,73,80,69,81,154,163,185,274,381,434,402,320,413,419
NEPAL,Outbound tourism,Passenger transport - US$ Mn,,IMF,31,30,38,29,45,36,48,39,38,51,58,76,128,164,138,126,100,149,175
NETHERLANDS,Inbound tourism,Arrivals - Thousands,,TCE,6574,6580,7841,9312,9874,10003,9500,9595,9181,9646,10012,10739,11008,10104,9921,10883,11300,11680,12783
NETHERLANDS,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,10611,11497,11750,11923,12452,11285,11147,11745,14603,16495,16528,17529,19922,20523,17868,18690,20970,20199,22667
NETHERLANDS,Inbound tourism,Travel - US$ Mn,,IMF,6578,6568,6299,6796,6977,7197,6708,7710,9163,10308,10450,11382,13339,13343,12401,12861,14352,13735,15591
NETHERLANDS,Inbound tourism,Passenger transport - US$ Mn,,IMF,4033,4929,5451,5127,5475,4088,4439,4035,5440,6187,6078,6147,6583,7180,5467,5829,6618,6464,7076
NETHERLANDS,Outbound tourism,Departures - Thousands,1/,,12313,12807,12858,13553,14184,13896,14214,16719,16425,17130,17039,16695,17523,18399,18340,18368,18560,18628,18094
NETHERLANDS,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,13151,13709,12555,13474,13468,13649,13061,14201,15887,16937,16621,17453,19477,22217,21080,19772,20884,20366,20758
NETHERLANDS,Outbound tourism,Travel - US$ Mn,,IMF,11674,12276,11227,12005,12029,12191,11994,12976,15265,16348,16140,17087,19110,21828,20758,19489,20603,20077,20471
NETHERLANDS,Outbound tourism,Passenger transport - US$ Mn,,IMF,1477,1433,1328,1469,1439,1458,1067,1225,622,589,481,366,367,389,322,283,281,289,287
NEW CALEDONIA,Inbound tourism,Arrivals - Thousands,1/,TF,86,91,105,104,100,110,101,104,102,100,101,100,103,104,99,99,112,112,108
NEW CALEDONIA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,,,,,,,,,,,,,,,,,,,,
NEW CALEDONIA,Inbound tourism,Travel - US$ Mn,2/,IMF,108,114,117,110,112,111,94,156,196,241,149,122,142,152,141,129,153,152,
NEW CALEDONIA,Inbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
NEW CALEDONIA,Outbound tourism,Departures - Thousands,3/,,59,64,63,68,69,69,68,72,78,89,96,100,106,112,119,132,124,121,121
NEW CALEDONIA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,,,,,,,,,,,,,,,,,,,,
NEW CALEDONIA,Outbound tourism,Travel - US$ Mn,,IMF,,,,,,,,104,128,167,122,129,149,168,170,179,176,160,
NEW CALEDONIA,Outbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
NEW ZEALAND,Inbound tourism,Arrivals - Thousands,1/,VF,1409,1529,1497,1485,1607,1787,1909,2045,2104,2334,2365,2409,2455,2483,2473,2530,2617,2574,2745
NEW ZEALAND,Inbound tourism,Arrivals - Thousands,,TF,,,,1475,1596,1780,1900,2026,2086,2325,2353,2390,2434,2371,2373,2435,2511,2473,2629
NEW ZEALAND,Inbound tourism,Tourism expenditure in the country - US$ Mn,,,,,,,,,,,,,,,,,,,,,
NEW ZEALAND,Inbound tourism,Travel - US$ Mn,,IMF,2318,2553,2211,1857,2234,2272,2340,3159,4232,5098,6486,6148,7190,6961,5979,6523,7295,7142,7496
NEW ZEALAND,Inbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
NEW ZEALAND,Outbound tourism,Departures - Thousands,,,920,1093,1132,1166,1185,1283,1287,1293,1374,1733,1872,1861,1978,1967,1918,2026,2093,2169,2193
NEW ZEALAND,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,,,,,,,,,,,,,,,,,,,,
NEW ZEALAND,Outbound tourism,Travel - US$ Mn,,IMF,1259,1466,1461,1383,1430,1235,1255,1386,1649,2229,2671,2535,3077,3006,2580,3039,3461,3715,3851
NEW ZEALAND,Outbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
NICARAGUA,Inbound tourism,Arrivals - Thousands,1/,TF,281,303,358,406,468,486,483,472,526,615,712,749,800,858,932,1011,1060,1180,1229
NICARAGUA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,51,55,82,103,128,,,,,,,,,,,,,,
NICARAGUA,Inbound tourism,Travel - US$ Mn,,IMF,50,54,80,100,125,129,135,135,160,192,206,231,255,301,334,309,378,422,417
NICARAGUA,Inbound tourism,Passenger transport - US$ Mn,,IMF,1,1,2,3,3,,,,,,,,,,,,,,
NICARAGUA,Outbound tourism,Departures - Thousands,,,255,282,330,422,452,486,499,532,562,701,740,773,949,942,858,908,912,979,994
NICARAGUA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,56,79,86,94,114,126,128,125,139,154,162,188,279,332,300,329,380,372,409
NICARAGUA,Outbound tourism,Travel - US$ Mn,,IMF,40,60,65,70,78,78,76,69,75,89,91,97,178,220,192,205,252,240,273
NICARAGUA,Outbound tourism,Passenger transport - US$ Mn,,IMF,16,19,21,24,36,48,52,56,64,65,71,91,101,112,108,124,128,132,136
NIGER,Inbound tourism,Arrivals - Thousands,,TF,35,68,68,41,39,50,52,39,55,57,58,60,48,73,66,74,82,94,123
NIGER,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,26,29,,,,,20,28,32,44,39,44,86,69,106,54,51,
NIGER,Inbound tourism,Travel - US$ Mn,,IMF,7,25,28,27,25,23,30,20,27,31,43,36,41,79,66,105,51,50,
NIGER,Inbound tourism,Passenger transport - US$ Mn,,IMF,,1,1,,,,,"0,2","0,5","1,3","0,9",3,3,7,3,1,3,1,
NIGER,Outbound tourism,Departures - Thousands,,,10,10,10,10,,,,,,,,,,,,,,,
NIGER,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,26,59,50,39,35,32,33,29,39,42,42,42,48,98,84,95,57,132,
NIGER,Outbound tourism,Travel - US$ Mn,,IMF,13,45,38,35,31,26,26,17,22,22,30,28,29,68,54,92,40,36,
NIGER,Outbound tourism,Passenger transport - US$ Mn,,IMF,13,14,12,4,4,6,7,12,17,20,12,14,19,30,30,3,17,96,
NIGERIA,Inbound tourism,Arrivals - Thousands,,VF,1031,1230,1292,1357,1425,1492,1753,2046,2253,2646,2778,3056,5239,5820,6053,6113,3765,4673,4038
NIGERIA,Inbound tourism,Arrivals - Thousands,,TF,656,822,611,739,776,813,850,887,924,962,1010,1111,1212,1313,1414,1555,715,486,600
NIGERIA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,47,58,83,81,99,186,168,256,58,49,139,209,337,959,791,738,688,641,
NIGERIA,Inbound tourism,Travel - US$ Mn,,IMF,17,35,55,47,54,101,91,139,30,21,54,184,213,569,602,571,623,557,
NIGERIA,Inbound tourism,Passenger transport - US$ Mn,,IMF,30,23,28,34,45,85,77,117,28,28,85,25,124,390,189,167,65,84,
NIGERIA,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
NIGERIA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,938,1318,1840,1589,640,610,858,910,2076,,501,3536,6664,11009,6236,8379,9534,9280,
NIGERIA,Outbound tourism,Travel - US$ Mn,,IMF,906,1304,1816,1567,620,591,831,881,1795,,240,3279,5589,9779,5012,5587,6599,6168,
NIGERIA,Outbound tourism,Passenger transport - US$ Mn,,IMF,32,14,24,22,20,19,27,29,281,,261,257,1075,1230,1224,2792,2935,3112,
NIUE,Inbound tourism,Arrivals - Thousands,1/,TF,"2,2","1,5","1,8","1,7","1,9","1,9","1,4","2,1","2,7","2,6","2,8","3,0","3,5","4,7","4,7","6,2","6,1","5,0","7,0"
NIUE,Inbound tourism,Tourism expenditure in the country - US$ Mn,2/,country,2,1,2,1,,,,,"1,3","1,0","1,2","1,1","1,6","2,0","1,7","2,2",,,
NIUE,Inbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
NIUE,Inbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
NIUE,Outbound tourism,Departures - Thousands,,,,,,,"0,5","1,0","1,2","1,1","1,4","1,5","1,6","1,6","1,8","1,8","1,7","1,6",,,
NIUE,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,,,,,,,,,,,,,,,,,,,,
NIUE,Outbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
NIUE,Outbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
NORTHERN MARIANA ISLANDS,Inbound tourism,Arrivals - Thousands,1/,TF,669,728,685,481,493,517,438,466,452,525,498,429,385,388,345,375,336,,
NORTHERN MARIANA ISLANDS,Inbound tourism,Tourism expenditure in the country - US$ Mn,,country,655,,,,,,,,,,,,,,,,,,
NORTHERN MARIANA ISLANDS,Inbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
NORTHERN MARIANA ISLANDS,Inbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
NORTHERN MARIANA ISLANDS,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
NORTHERN MARIANA ISLANDS,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,,,,,,,,,,,,,,,,,,,,
NORTHERN MARIANA ISLANDS,Outbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
NORTHERN MARIANA ISLANDS,Outbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
NORWAY,Inbound tourism,Arrivals - Thousands,1/,TF,2880,2746,2702,3256,3223,3104,3073,3111,3269,3628,3824,4070,4377,4347,4346,4767,4963,,
NORWAY,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,2730,2770,2570,2545,2751,2521,2380,2581,2989,3531,4243,4289,5322,5702,4949,5299,6565,5970,6390
NORWAY,Inbound tourism,Travel - US$ Mn,,IMF,2238,2256,2135,2116,2278,2050,1958,2179,2500,2980,3494,3791,4503,4853,4199,4692,5329,5436,5655
NORWAY,Inbound tourism,Passenger transport - US$ Mn,,IMF,492,514,435,429,473,471,422,402,489,551,749,498,819,849,750,607,1236,534,735
NORWAY,Outbound tourism,Departures - Thousands,2/,,590,692,753,,2271,2394,2348,2629,2588,2960,3166,3236,3395,,,,,,
NORWAY,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,4481,4759,4756,5069,5185,4893,4718,5610,7089,8894,10400,11273,13256,15118,13221,14658,16958,17365,18882
NORWAY,Outbound tourism,Travel - US$ Mn,,IMF,4232,4491,4448,4723,4894,4601,4410,5189,6716,8489,9678,10721,12121,14100,12101,13472,15823,16517,18371
NORWAY,Outbound tourism,Passenger transport - US$ Mn,,IMF,249,268,308,346,291,292,308,421,373,405,722,552,1135,1018,1120,1186,1135,848,511
OMAN,Inbound tourism,Arrivals - Thousands,1/,TF,,,,,,,829,817,1039,1195,896,1116,1271,1374,1521,1442,1018,1438,1551
OMAN,Inbound tourism,Arrivals - Thousands,2/,THS,279,349,376,424,503,571,647,643,630,908,1114,1336,1182,1686,1814,1631,1678,1801,2047
OMAN,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,,,338,350,377,538,539,546,601,627,749,905,1105,1092,1256,1571,1781,1913
OMAN,Inbound tourism,Travel - US$ Mn,,IMF,,193,192,206,206,221,385,393,385,411,429,544,648,796,689,780,995,1096,1221
OMAN,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,,132,144,156,153,146,161,190,198,205,257,309,403,476,576,685,692
OMAN,Outbound tourism,Departures - Thousands,3/,,,,,,,,,2060,,,2018,2248,2285,1973,2108,1655,2065,2911,3153
OMAN,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,,,542,583,629,703,702,804,823,863,894,952,1197,1295,1768,1982,2184,2390
OMAN,Outbound tourism,Travel - US$ Mn,,IMF,47,349,347,396,441,471,518,530,630,644,668,712,752,856,902,1001,1168,1281,1388
OMAN,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,,146,142,158,185,172,174,179,195,182,200,341,393,767,814,903,1002
PAKISTAN,Inbound tourism,Arrivals - Thousands,,TF,378,369,375,429,432,557,500,498,501,648,798,898,840,823,855,907,1161,966,
PAKISTAN,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,582,590,618,556,492,551,533,562,620,765,828,919,912,986,950,998,1123,1016,929
PAKISTAN,Inbound tourism,Travel - US$ Mn,,IMF,110,105,103,87,74,81,88,97,122,179,182,255,276,316,272,305,358,340,287
PAKISTAN,Inbound tourism,Passenger transport - US$ Mn,,IMF,472,485,515,469,418,470,445,465,498,586,646,664,636,670,678,693,765,676,642
PAKISTAN,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
PAKISTAN,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,654,1018,591,565,447,574,555,491,1163,1612,1753,2029,2083,2163,1098,1370,1851,1852,1618
PAKISTAN,Outbound tourism,Travel - US$ Mn,,IMF,446,795,353,357,184,250,252,255,925,1268,1280,1545,1593,1518,685,925,1124,1414,1073
PAKISTAN,Outbound tourism,Passenger transport - US$ Mn,,IMF,208,223,238,208,263,324,303,236,238,344,473,484,490,645,413,445,727,438,545
PALAU,Inbound tourism,Arrivals - Thousands,1/,TF,53,69,74,64,55,58,54,59,63,89,81,82,88,79,72,86,109,119,105
PALAU,Inbound tourism,Tourism expenditure in the country - US$ Mn,,,,,,,,,,,,,,,,,,,,,
PALAU,Inbound tourism,Travel - US$ Mn,2/3/,country,,,,58,54,45,41,40,41,49,57,58,66,71,66,71,89,104,112
PALAU,Inbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
PALAU,Outbound tourism,Departures - Thousands,,,,,,9,,,,,,,,,,,,,,,
PALAU,Outbound tourism,Tourism expenditure in other countries - US$ Mn,2/3/,country,,,,,,"11,5","14,1","18,2","16,4","18,2","17,7","17,1","16,7","18,7","15,7","14,8","16,6","19,1","18,2"
PALAU,Outbound tourism,Travel - US$ Mn,2/3/,country,,,,"2,0","2,0","6,3","7,4","8,6","7,4","9,0","8,0","8,1","8,4","8,1","6,4","6,0","8,3","10,2","10,2"
PALAU,Outbound tourism,Passenger transport - US$ Mn,2/3/,country,,,,,,"5,2","6,7","9,6","9,0","9,2","9,7","9,0","8,3","10,6","9,3","8,8","8,3","8,9","8,0"
PALESTINE,Inbound tourism,Arrivals - Thousands,1/,THS,,220,210,200,300,310,43,33,37,56,88,123,264,387,396,522,449,490,545
PALESTINE,Inbound tourism,Tourism expenditure in the country - US$ Mn,,,,,,,,,,,,,,,,,,,,,
PALESTINE,Inbound tourism,Travel - US$ Mn,2/,IMF,255,242,239,346,377,283,37,38,152,115,119,89,212,269,410,667,795,755,399
PALESTINE,Inbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
PALESTINE,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
PALESTINE,Outbound tourism,Tourism expenditure in other countries - US$ Mn,2/,IMF,,,,287,294,316,397,395,387,409,263,306,447,545,564,583,666,704,617
PALESTINE,Outbound tourism,Travel - US$ Mn,2/,IMF,162,191,218,271,283,309,384,388,378,401,254,303,436,535,556,578,659,696,613
PALESTINE,Outbound tourism,Passenger transport - US$ Mn,2/,IMF,,,,16,11,7,13,7,9,8,9,3,11,10,8,5,7,8,4
PANAMA,Inbound tourism,Arrivals - Thousands,,TF,345,362,421,431,457,484,519,534,566,621,702,843,1103,1247,1200,1324,1473,1606,1658
PANAMA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,372,432,471,492,506,628,665,710,804,903,1108,1425,1806,2208,2280,2621,3630,4534,5119
PANAMA,Inbound tourism,Travel - US$ Mn,,IMF,309,360,377,382,396,458,477,513,585,651,780,960,1185,1408,1484,1745,2519,3013,3233
PANAMA,Inbound tourism,Passenger transport - US$ Mn,,IMF,63,72,94,110,110,170,188,197,219,252,328,465,621,800,796,876,1111,1521,1886
PANAMA,Outbound tourism,Departures - Thousands,,,185,188,194,211,221,216,200,200,227,256,285,284,314,369,336,392,414,447,619
PANAMA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,181,210,243,245,259,241,227,252,267,294,388,403,457,560,503,575,679,691,796
PANAMA,Outbound tourism,Travel - US$ Mn,,IMF,121,140,165,181,190,188,174,179,208,239,271,271,307,366,338,398,505,515,619
PANAMA,Outbound tourism,Passenger transport - US$ Mn,,IMF,60,70,78,64,69,53,53,73,59,55,117,132,150,194,165,177,174,176,177
PAPUA NEW GUINEA,Inbound tourism,Arrivals - Thousands,,TF,42,61,66,67,67,58,54,54,56,59,69,78,104,114,121,140,158,168,174
PAPUA NEW GUINEA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,,,,,,,,"4,9","7,1","9,4","3,9","4,5","3,8",,"2,5","5,1","2,3",
PAPUA NEW GUINEA,Inbound tourism,Travel - US$ Mn,,IMF,25,14,8,15,6,7,"5,2","2,8","4,0","5,8","3,6","3,9","4,2","2,2","2,1","2,3","4,9","2,2",
PAPUA NEW GUINEA,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,,"0,9","1,3","5,8","0,03","0,3","1,6",,"0,2","0,2","0,1",
PAPUA NEW GUINEA,Outbound tourism,Departures - Thousands,,,51,,64,65,58,52,38,92,,,,,,,,,,,
PAPUA NEW GUINEA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,,,,,,,,52,72,57,43,81,75,132,138,186,203,
PAPUA NEW GUINEA,Outbound tourism,Travel - US$ Mn,,IMF,58,72,78,52,53,50,38,60,52,71,56,16,21,29,113,119,161,155,
PAPUA NEW GUINEA,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,,"0,1","0,7","0,6",27,60,46,19,19,25,48,
PARAGUAY,Inbound tourism,Arrivals - Thousands,1/,TF,438,426,395,350,269,289,279,250,268,309,341,388,416,428,439,465,524,579,610
PARAGUAY,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,162,159,145,128,95,88,91,76,81,87,96,112,121,128,225,243,261,291,299
PARAGUAY,Inbound tourism,Travel - US$ Mn,,IMF,137,140,128,111,81,73,69,62,64,70,78,92,102,109,205,217,241,265,273
PARAGUAY,Inbound tourism,Passenger transport - US$ Mn,,IMF,25,19,17,17,14,15,22,14,17,17,18,20,19,19,20,26,20,26,26
PARAGUAY,Outbound tourism,Departures - Thousands,,,427,418,369,318,281,175,157,141,153,170,188,210,242,278,288,302,347,400,440
PARAGUAY,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,173,185,211,223,181,154,130,117,115,121,130,144,184,214,231,261,308,363,425
PARAGUAY,Outbound tourism,Travel - US$ Mn,,IMF,133,139,139,143,109,81,72,65,67,71,79,92,109,128,131,145,174,207,243
PARAGUAY,Outbound tourism,Passenger transport - US$ Mn,,IMF,40,46,72,80,72,73,58,52,48,50,51,52,75,86,100,116,134,156,182
PERU,Inbound tourism,Arrivals - Thousands,1/,TF,479,584,649,726,694,800,901,1064,1136,1350,1571,1721,1916,2058,2140,2299,2598,2846,3164
PERU,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,521,773,911,947,911,861,763,836,1023,1232,1438,1775,2007,2396,2440,2475,2814,3074,3925
PERU,Inbound tourism,Travel - US$ Mn,,IMF,428,670,816,845,890,837,733,787,963,1142,1308,1570,1723,1991,2014,2008,2262,2443,3009
PERU,Inbound tourism,Passenger transport - US$ Mn,,IMF,93,103,95,102,21,24,30,49,60,90,130,205,284,405,426,467,552,631,916
PERU,Outbound tourism,Departures - Thousands,,,508,510,577,538,513,730,1060,1232,1433,1635,1841,1857,1915,1913,1891,2058,2132,2296,2364
PERU,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,428,492,608,642,652,641,773,806,847,852,970,1047,1243,1432,1404,1640,1768,1900,2114
PERU,Outbound tourism,Travel - US$ Mn,,IMF,297,350,434,453,443,423,545,606,641,643,752,798,968,1122,1088,1268,1356,1439,1601
PERU,Outbound tourism,Passenger transport - US$ Mn,,IMF,131,142,174,189,209,218,228,200,206,209,218,249,275,310,316,372,412,461,513
PHILIPPINES,Inbound tourism,Arrivals - Thousands,1/,TF,1760,2049,2223,2149,2171,1992,1797,1933,1907,2291,2623,2843,3092,3139,3017,3520,3917,4273,4681
PHILIPPINES,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,1141,1551,2347,1431,2652,2334,2011,2018,1821,2390,2863,4051,5523,3293,2916,3441,4053,4963,5600
PHILIPPINES,Inbound tourism,Travel - US$ Mn,,IMF,1136,1546,2341,1418,2578,2156,1742,1761,1544,2017,2287,3542,4961,2563,2370,2645,3198,4061,4691
PHILIPPINES,Inbound tourism,Passenger transport - US$ Mn,,IMF,5,5,6,13,74,178,269,257,277,373,576,509,562,730,546,796,855,902,909
PHILIPPINES,Outbound tourism,Departures - Thousands,2/,,1615,2121,1930,1817,1755,1670,1787,1969,1803,1920,2144,2745,3066,3355,3188,,,,
PHILIPPINES,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,551,1287,1969,2022,1737,1841,1918,1874,1649,1526,3286,3075,3351,4285,4056,5964,6055,7140,8400
PHILIPPINES,Outbound tourism,Travel - US$ Mn,,IMF,422,1266,1935,1950,1605,1642,1711,1626,1413,1275,3018,2754,3030,3789,3671,5487,5616,6548,7833
PHILIPPINES,Outbound tourism,Passenger transport - US$ Mn,,IMF,129,21,34,72,132,199,207,248,236,251,268,321,321,496,385,477,439,592,567
POLAND,Inbound tourism,Arrivals - Thousands,,TF,19215,19410,19520,18780,17950,17400,15000,13980,13720,14290,15200,15670,14975,12960,11890,12470,13350,14840,15800
POLAND,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,6927,8764,9053,8321,6498,6128,5121,4971,4733,6499,7128,8122,11686,12837,9843,9986,11598,11841,12476
POLAND,Inbound tourism,Travel - US$ Mn,1/,IMF,6614,8444,8679,7946,6100,5677,4646,4314,4069,5833,6274,7239,10599,11768,9011,9526,10683,10938,11407
POLAND,Inbound tourism,Passenger transport - US$ Mn,,IMF,313,320,374,375,398,451,475,657,664,666,854,883,1087,1069,832,460,915,903,1069
POLAND,Outbound tourism,Departures - Thousands,2/,,36387,44713,48610,49328,55097,56677,53122,45043,38730,37226,40841,44696,47561,50243,39270,42760,43270,9300,10050
POLAND,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,5865,6357,5855,4524,3810,3417,3595,3440,3286,5092,5894,7654,8342,10689,7888,9100,8882,9129,9414
POLAND,Outbound tourism,Travel - US$ Mn,1/,IMF,5500,6240,5750,4430,3600,3315,3496,3278,3085,4776,5548,7224,7753,9903,7372,8570,8462,8758,9111
POLAND,Outbound tourism,Passenger transport - US$ Mn,,IMF,365,117,105,94,210,102,99,162,201,316,346,430,589,786,516,530,420,371,303
PORTUGAL,Inbound tourism,Arrivals - Thousands,1/,TF,9511,9730,10172,11295,11632,12097,12167,11644,11707,10639,10612,11282,12321,,,,,,
PORTUGAL,Inbound tourism,Arrivals - Thousands,,TCE,4572,4567,4798,5539,5379,5599,5392,5560,6383,5654,5769,6349,6788,6962,6439,6756,7264,7503,8097
PORTUGAL,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,5646,5572,5415,6390,6046,6027,6236,6595,7634,8858,9008,10438,12917,14047,12315,12969,14882,14559,16221
PORTUGAL,Inbound tourism,Travel - US$ Mn,,IMF,4831,4791,4614,5470,5260,5243,5468,5798,6622,7672,7676,8416,10175,10980,9693,10007,11376,11000,12281
PORTUGAL,Inbound tourism,Passenger transport - US$ Mn,,IMF,815,781,801,920,786,784,768,797,1012,1186,1332,2022,2742,3067,2622,2962,3506,3559,3940
PORTUGAL,Outbound tourism,Departures - Thousands,,,,,,,,,,,,17141,18110,18378,20989,,,,,,
PORTUGAL,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,2539,2701,2491,2776,2758,2754,2606,2631,2982,3369,3743,4142,4864,5283,4604,4691,4948,4490,4928
PORTUGAL,Outbound tourism,Travel - US$ Mn,,IMF,2099,2292,2070,2329,2261,2228,2114,2125,2409,2763,3050,3340,3937,4328,3776,3905,4143,3784,4142
PORTUGAL,Outbound tourism,Passenger transport - US$ Mn,,IMF,440,409,421,447,497,526,492,506,573,606,693,802,927,955,828,786,805,706,786
PUERTO RICO,Inbound tourism,Arrivals - Thousands,1/,TF,3131,3065,3242,3396,3024,3341,3551,3087,3238,3541,3686,3722,3687,3716,3183,3186,3048,3069,3200
PUERTO RICO,Inbound tourism,Tourism expenditure in the country - US$ Mn,2/,country,1828,1898,2046,2233,2139,2388,2728,2486,2677,3024,3239,3369,3414,3535,3176,3211,3143,3193,3334
PUERTO RICO,Inbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
